task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #108-108,2026-04-06T18:57:59,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6632395442575216,4.1894524009706587e-07,6.322527295852334e-07,360.0,204.3692923519371,10.0,6.6690053604543e-05,3.7860308069070925e-05,1.8523470653841853e-06,0.00010640270873899828,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #109-109,2026-04-06T18:57:59,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6630713604390621,4.4472606288522063e-07,6.711263373508815e-07,360.0,243.83611346675048,10.0,6.624217759817856e-05,4.486836922268367e-05,1.839913546832075e-06,0.00011295046036769417,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #110-110,2026-04-06T18:58:00,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6629015989601612,4.4566013128347835e-07,6.727141875322075e-07,360.0,245.28576933063624,10.0,6.622489634901252e-05,4.5123369439181715e-05,1.8394270342671128e-06,0.00011318769282246156,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #111-111,2026-04-06T18:58:01,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6646980177611113,4.191322150037062e-07,6.312734728424979e-07,360.0,203.60598199204944,10.0,6.680833213031263e-05,3.778641911367231e-05,1.855444934012148e-06,0.00010645019617799671,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #112-112,2026-04-06T18:58:01,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6606869678944349,4.439156851964254e-07,6.723616899844079e-07,360.0,245.02355794991743,10.0,6.599381566047696e-05,4.4917813710299015e-05,1.833013212308276e-06,0.00011274464258308366,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #113-113,2026-04-06T18:58:02,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6712368838489056,4.4517301018003486e-07,6.638938454393823e-07,360.0,239.73211072204285,10.0,6.675505489110983e-05,4.445475778425134e-05,1.8541622958663344e-06,0.00011306397497122707,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #114-114,2026-04-06T18:58:03,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6618115976452827,4.1926226334475973e-07,6.341269002683343e-07,360.0,209.33317224290758,10.0,6.616866253316388e-05,3.84766974477202e-05,1.8378655633164722e-06,0.0001064832255442006,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #115-115,2026-04-06T18:58:03,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6655361521989107,4.454349913277344e-07,6.697384221866834e-07,360.0,242.63233063072946,10.0,6.64781859144566e-05,4.48058691802089e-05,1.8464572210278663e-06,0.00011313051231569456,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #116-116,2026-04-06T18:58:04,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6661569643765688,4.432807399454736e-07,6.658529819052661e-07,360.0,234.62687816300004,10.0,6.70325895771387e-05,4.368892383865841e-05,1.8618672930946023e-06,0.00011258338070889093,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #117-117,2026-04-06T18:58:05,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.66255191154778,4.201326850805667e-07,6.345523040962165e-07,360.0,210.41512992581954,10.0,6.618240792304313e-05,3.8683642060277634e-05,1.838243188750406e-06,0.00010670429317207082,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #118-118,2026-04-06T18:58:05,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6705024000257254,4.2369039372681954e-07,6.324834727751014e-07,360.0,209.08598981693675,10.0,6.689593642950076e-05,3.885391997471288e-05,1.858015089399275e-06,0.00010760787149361253,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #119-119,2026-04-06T18:58:06,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.665571803227067,4.4452801914869985e-07,6.683440958097297e-07,360.0,241.3284380476137,10.0,6.648432314395984e-05,4.456920232343009e-05,1.846636226400728e-06,0.00011290016169379115,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #120-120,2026-04-06T18:58:07,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6574428323656321,4.2038485549909896e-07,6.400501325094137e-07,360.0,215.9572630695879,10.0,6.559579651802851e-05,3.935058703063987e-05,1.8219552623728878e-06,0.00010676833881104186,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #121-121,2026-04-06T18:58:07,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6611200571060181,4.20502228934072e-07,6.366846550539469e-07,360.0,212.00747350678424,10.0,6.605939958244551e-05,3.890392002148246e-05,1.83482943102718e-06,0.00010679814903495448,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #122-122,2026-04-06T18:58:08,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.665636945515871,4.419947167679032e-07,6.646659789850811e-07,360.0,235.10731343732223,10.0,6.678506769239832e-05,4.3616701553617077e-05,1.8549903761595537e-06,0.00011225675962217574,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #123-123,2026-04-06T18:58:09,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6595252212136984,4.1870540198917557e-07,6.352878126231238e-07,360.0,210.5699271415633,10.0,6.593997571617376e-05,3.857030863940736e-05,1.831510875167111e-06,0.00010634179523074869,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #124-124,2026-04-06T18:58:09,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6597138121724129,4.4180157067448485e-07,6.701543664124243e-07,360.0,243.48606899013123,10.0,6.584409493952913e-05,4.453475784771399e-05,1.828852052696868e-06,0.00011220770483993947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #125-125,2026-04-06T18:58:10,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6608707215636969,4.432792211894935e-07,6.712179534662598e-07,360.0,243.56616746319827,10.0,6.605572868138496e-05,4.46925357522332e-05,1.8347305452658114e-06,0.00011258299497888397,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #126-126,2026-04-06T18:58:11,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6649868413805962,4.171814096296138e-07,6.277584238712641e-07,360.0,200.51252373830698,10.0,6.685823965817649e-05,3.7239474238504044e-05,1.857021404430277e-06,0.00010595473530111005,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #127-127,2026-04-06T18:58:11,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6614827215671539,4.43019289902272e-07,6.706104798267082e-07,360.0,243.0005964118578,10.0,6.607781201600944e-05,4.460392457161788e-05,1.8352416654427827e-06,0.00011251697825307057,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #128-128,2026-04-06T18:58:12,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6571556553244591,4.4442699808869984e-07,6.767245083680118e-07,360.0,248.98057732328084,10.0,6.564746852964244e-05,4.540364742666725e-05,1.8233886505994413e-06,0.000112874504606909,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #129-129,2026-04-06T18:58:13,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6592652350664139,4.1410567296690443e-07,6.285402334775813e-07,360.0,204.58230756352995,10.0,6.589521486312193e-05,3.744808552141876e-05,1.8302666851215783e-06,0.00010517356706966213,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #130-130,2026-04-06T18:58:13,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6623765267431736,4.4204774998262477e-07,6.678169058886402e-07,360.0,240.84647649474823,10.0,6.616546642035197e-05,4.426697986303907e-05,1.8377825876490924e-06,0.00011227022887103956,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #131-131,2026-04-06T18:58:14,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6607985999435186,4.436260032966469e-07,6.719960117576296e-07,360.0,242.91271679415738,10.0,6.617791149765226e-05,4.4655035715379654e-05,1.8381226549132087e-06,0.00011267106986794471,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #132-132,2026-04-06T18:58:15,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6617479659616947,4.17433109394316e-07,6.313839744125968e-07,360.0,206.7994010260928,10.0,6.616935767233406e-05,3.8011419299266436e-05,1.8378844329466416e-06,0.00010601866140454684,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #133-133,2026-04-06T18:58:15,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6605889089405537,4.431470294288429e-07,6.7126756423061e-07,360.0,244.02882397302918,10.0,6.598630249500352e-05,4.473031356155843e-05,1.8328051755411824e-06,0.000112549421232103,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #134-134,2026-04-06T18:58:16,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6627840157598257,4.4436400599049504e-07,6.70870802186297e-07,360.0,243.64715367496024,10.0,6.620866414159578e-05,4.481086918417532e-05,1.8389726988971412e-06,0.00011285850602466875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #135-135,2026-04-06T18:58:17,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6604629438370466,4.207304050791647e-07,6.376497959585971e-07,360.0,208.91352055891386,10.0,6.644848063588199e-05,3.856197529472638e-05,1.8456447352137783e-06,0.00010685610066582182,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #136-136,2026-04-06T18:58:17,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6618240363895893,4.4358919432481496e-07,6.708962336991673e-07,360.0,242.85566914654282,10.0,6.617854554206125e-05,4.464503571455225e-05,1.8381399568170149e-06,0.000112661721213431,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #137-137,2026-04-06T18:58:18,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6602954398840666,4.19150624702988e-07,6.351952011274574e-07,360.0,211.01103877151346,10.0,6.595998890697972e-05,3.866280870568062e-05,1.8320742166704667e-06,0.00010645487182933157,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #138-138,2026-04-06T18:58:19,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.663109639659524,4.438553808036526e-07,6.697987829964776e-07,360.0,242.67443977980207,10.0,6.623783670365799e-05,4.4651702395981374e-05,1.8397875181916704e-06,0.00011272932661783065,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #139-139,2026-04-06T18:58:19,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6605597548186779,4.4350081744101445e-07,6.718090003633961e-07,360.0,240.60344381613584,10.0,6.64094107225531e-05,4.438531328077033e-05,1.8445514608174721e-06,0.00011263927546414053,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #140-140,2026-04-06T18:58:20,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6625567823648453,4.1913374251378535e-07,6.330095115224106e-07,360.0,208.43135667574137,10.0,6.625150013715025e-05,3.8358919574932315e-05,1.8401644192636004e-06,0.00010645058413134671,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #141-141,2026-04-06T18:58:21,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6598326116800308,4.432523882417916e-07,6.722222546273682e-07,360.0,244.87650963808738,10.0,6.591098494827807e-05,4.483448031322723e-05,1.8307147495862596e-06,0.00011257618001109075,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #142-142,2026-04-06T18:58:21,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6632298119366169,4.4578871594808215e-07,6.726061701894557e-07,360.0,245.25854985793333,10.0,6.624694000929507e-05,4.513336944000912e-05,1.8400409983263932e-06,0.00011322035044762993,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #143-143,2026-04-06T18:58:22,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6608071606606245,4.168935757144302e-07,6.315296144202654e-07,360.0,203.93576718774932,10.0,6.641359664499684e-05,3.7623363432714996e-05,1.8446718549563037e-06,0.00010588163193266803,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #144-144,2026-04-06T18:58:23,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6603838745504618,4.4351737197715127e-07,6.720329752305047e-07,360.0,243.9264160955173,10.0,6.605241540819443e-05,4.4756424692593555e-05,1.834639844795077e-06,0.00011264347994558235,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #145-145,2026-04-06T18:58:23,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6596217788755894,4.4447816471447285e-07,6.744815889909918e-07,360.0,247.00255487787317,10.0,6.586514320224522e-05,4.5193091715134415e-05,1.8292648666020793e-06,0.00011288749978398405,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #146-146,2026-04-06T18:58:24,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6607815288007259,4.165918464718192e-07,6.308576971981126e-07,360.0,207.02560309086653,10.0,6.601011585444239e-05,3.796141925249685e-05,1.8334643553114395e-06,0.00010580499946225008,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #147-147,2026-04-06T18:58:25,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6614034716039896,4.42675839655812e-07,6.69743649496865e-07,360.0,242.59729277971212,10.0,6.607013475149956e-05,4.452448006020404e-05,1.8351347703072715e-06,0.00011242974958201174,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #148-148,2026-04-06T18:58:25,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6599964238703251,4.442799041091928e-07,6.736000291940416e-07,360.0,246.05002038669699,10.0,6.593787651508996e-05,4.506781383639691e-05,1.8314556787825116e-06,0.00011283714603027226,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #149-149,2026-04-06T18:58:26,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6597070302814245,4.2004062690726037e-07,6.372878869153988e-07,360.0,210.03490980106477,10.0,6.621127352118492e-05,3.8630586459476035e-05,1.8390524770236561e-06,0.00010668091245768369,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #150-150,2026-04-06T18:58:27,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6598704122006893,4.4250012272153635e-07,6.710350182078991e-07,360.0,243.60056824857296,10.0,6.593590062111548e-05,4.461781347231408e-05,1.83140732244486e-06,0.00011238512141587345,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #151-151,2026-04-06T18:58:27,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6665007900446653,4.2084629416046856e-07,6.318150093440447e-07,360.0,207.9048115544981,10.0,6.658279970288283e-05,3.8453364091139974e-05,1.8493701031224675e-06,0.00010688553389714625,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #152-152,2026-04-06T18:58:28,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6540366020053625,4.20014530731259e-07,6.426109123331835e-07,360.0,217.81331997882083,10.0,6.533104069531004e-05,3.952864273060186e-05,1.8146011874907333e-06,0.00010667428461340334,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #153-153,2026-04-06T18:58:29,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6642826329916716,4.4443014072547186e-07,6.695080637086665e-07,360.0,242.33498794366182,10.0,6.63604000583299e-05,4.467170240474161e-05,1.8432003032002034e-06,0.00011287530276626878,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #154-154,2026-04-06T18:58:29,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6611587144434452,4.15558506643252e-07,6.293686782740021e-07,360.0,205.41799919641952,10.0,6.603022590279638e-05,3.767836346924014e-05,1.833964915325234e-06,0.0001055425542873592,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #155-155,2026-04-06T18:58:30,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6787909846752882,4.417347180134978e-07,6.514101228213308e-07,360.0,248.86590272915464,10.0,6.52618965134022e-05,4.511614720570378e-05,1.8126820421053179e-06,0.00011219072576120967,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #156-156,2026-04-06T18:58:31,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6593082211911678,4.363179023781624e-07,6.62196319393356e-07,360.0,235.14616450019756,10.0,6.592306122183735e-05,4.3060867781719026e-05,1.8310468954344655e-06,0.00011081497589899084,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #157-157,2026-04-06T18:58:31,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6602971404790878,4.188755582262442e-07,6.347850519991525e-07,360.0,210.66350576257594,10.0,6.595580000430361e-05,3.859725310206841e-05,1.8319579979611685e-06,0.00010638501110432977,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #158-158,2026-04-06T18:58:32,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6610492952167988,4.4297932912210373e-07,6.705861921454951e-07,360.0,243.24436299914143,10.0,6.60456772893659e-05,4.462670236904387e-05,1.8344494514167136e-06,0.00011250682910982773,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #159-159,2026-04-06T18:58:33,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6608805395662785,4.44287603740002e-07,6.727117139439653e-07,360.0,245.3289885191429,10.0,6.601626407355156e-05,4.4989202656608995e-05,1.83363483390877e-06,0.00011283910156406618,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #160-160,2026-04-06T18:58:33,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.661822147667408,4.1736547215168044e-07,6.312300742988269e-07,360.0,203.49433620077122,10.0,6.653993614018014e-05,3.7613363424782165e-05,1.8481834946821088e-06,0.00010600148305964577,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
