task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #109-109,2026-04-06T19:12:29,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6549609042704105,4.4217243379407733e-07,6.755646975424082e-07,360.0,243.87771207202877,10.0,6.585736852139212e-05,4.46153134774363e-05,1.8292137680368402e-06,0.00011230189576686561,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #110-110,2026-04-06T19:12:29,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6602688375860453,4.141552222954999e-07,6.277749111361797e-07,360.0,205.69723139533465,10.0,6.577531993389157e-05,3.758391894592705e-05,1.82691260965334e-06,0.00010518615148947044,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #111-111,2026-04-06T19:12:30,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6589797232300043,4.4205556308809336e-07,6.713249551618058e-07,360.0,243.8124514579724,10.0,6.584688648581492e-05,4.459642456566826e-05,1.8289021733734387e-06,0.00011227221322485624,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #112-112,2026-04-06T19:12:31,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6569055952131748,4.4513980513534364e-07,6.781891414794129e-07,360.0,250.75081553684387,10.0,6.556524652987731e-05,4.5669203203146935e-05,1.8210919004761563e-06,0.00011305554163349926,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #113-113,2026-04-06T19:12:31,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.678056076169014,4.168330020868616e-07,6.152771943580303e-07,360.0,213.98653775185667,10.0,6.526080910116468e-05,3.879280881591285e-05,1.8126296707325629e-06,0.00010586624758780923,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #114-114,2026-04-06T19:12:32,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6584183014929295,4.380853471652599e-07,6.659190363646989e-07,360.0,239.16825002441794,10.0,6.57530779019002e-05,4.368447939384623e-05,1.8263099973814354e-06,0.00011126386729312827,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #115-115,2026-04-06T19:12:33,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6611763127148151,4.447676047677034e-07,6.732485371689272e-07,360.0,245.70645008522476,10.0,6.604709196835791e-05,4.5079480500476166e-05,1.8344386066827486e-06,0.0001129610110755172,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #116-116,2026-04-06T19:12:33,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6639354191720486,4.1759048548856197e-07,6.294638135979105e-07,360.0,205.77825677172564,10.0,6.631176564842432e-05,3.7905030325191547e-05,1.841835434445078e-06,0.0001060586314080604,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #117-117,2026-04-06T19:12:34,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6598103865981102,4.417023977002494e-07,6.700060089240803e-07,360.0,242.8800230029932,10.0,6.589446216821639e-05,4.4457813345388786e-05,1.8302416118482867e-06,0.00011218251712545417,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #118-118,2026-04-06T19:12:35,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6636510752141476,4.437693074495471e-07,6.690808533360489e-07,360.0,238.59932964501175,10.0,6.66684655472637e-05,4.418725757915354e-05,1.8517427870796803e-06,0.00011270746591349537,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #119-119,2026-04-06T19:12:35,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6614544559270144,4.1644517006869956e-07,6.301240885201222e-07,360.0,206.29446840586792,10.0,6.607063617557283e-05,3.786197473232278e-05,1.8351360327667553e-06,0.0001057677469406635,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #120-120,2026-04-06T19:12:36,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6657432913780212,4.43005680461495e-07,6.659764239180181e-07,360.0,239.204608840486,10.0,6.648760568350558e-05,4.417920200694425e-05,1.846714069445916e-06,0.00011251352175989555,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #121-121,2026-04-06T19:12:37,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6656930297613144,4.4474075907698036e-07,6.685937399443351e-07,360.0,238.45618294246955,10.0,6.683015786111343e-05,4.426781318755957e-05,1.8562218226078392e-06,0.00011295419287128163,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #122-122,2026-04-06T19:12:37,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6609042845666409,4.153857887583901e-07,6.293951504601649e-07,360.0,205.74520095515106,10.0,6.596545055508572e-05,3.7701141273771555e-05,1.832095983748624e-06,0.00010549868781260623,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #123-123,2026-04-06T19:12:38,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6599435675889254,4.414237779757827e-07,6.693845241081294e-07,360.0,241.88068454343892,10.0,6.5960480459034e-05,4.4319202125109314e-05,1.832071370962585e-06,0.00011211175395510649,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #124-124,2026-04-06T19:12:39,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6618489921092987,4.4333698413830266e-07,6.703314847298295e-07,360.0,243.1343413292437,10.0,6.611085925251232e-05,4.46505912776729e-05,1.8362149440993988e-06,0.00011259766547428406,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #125-125,2026-04-06T19:12:39,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.659589122980833,4.189210482421257e-07,6.35507166758035e-07,360.0,208.0732233992209,10.0,6.625895481556648e-05,3.829725285697805e-05,1.8403568770736516e-06,0.00010639656454961878,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #126-126,2026-04-06T19:12:40,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6604118682444096,4.430839449077358e-07,6.714713666450125e-07,360.0,244.21959360768085,10.0,6.595640648156438e-05,4.474503579388056e-05,1.8319569010701443e-06,0.00011253339917651449,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #127-127,2026-04-06T19:12:41,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.659266447648406,4.186086687669877e-07,6.353612385680735e-07,360.0,211.15657210781092,10.0,6.585824154317459e-05,3.862975312785011e-05,1.8292324876205846e-06,0.00010631722715864593,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #128-128,2026-04-06T19:12:41,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6604271177202463,4.427788452379913e-07,6.709789248369628e-07,360.0,243.77138635369008,10.0,6.59591194242231e-05,4.466475795794622e-05,1.8320333109133865e-06,0.0001124559106930826,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #129-129,2026-04-06T19:12:42,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6589399930089712,4.4459829526525706e-07,6.753980546463458e-07,360.0,247.8156973932762,10.0,6.579657439142496e-05,4.529392512608865e-05,1.8275107360548562e-06,0.00011291801025356887,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #130-130,2026-04-06T19:12:43,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.657038601115346,4.1560330593459023e-07,6.329657783252388e-07,360.0,208.9963219522395,10.0,6.562937665730711e-05,3.810169713602818e-05,1.8228585107459027e-06,0.00010555393230408071,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #131-131,2026-04-06T19:12:43,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6592937000095844,4.418026636835096e-07,6.705664269207284e-07,360.0,243.41272719992787,10.0,6.585194859653684e-05,4.4526980076398104e-05,1.829053766818511e-06,0.00011220798243975413,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #132-132,2026-04-06T19:12:44,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.659996161237359,4.1974251353660123e-07,6.3649119315116e-07,360.0,212.23431184248892,10.0,6.591437570750702e-05,3.8860031082776914e-05,1.8307915474805568e-06,0.00010660519833776382,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #133-133,2026-04-06T19:12:45,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.65897018276155,4.2131490157148153e-07,6.398501894769097e-07,360.0,215.2802986540451,10.0,6.581699326634396e-05,3.935947592026423e-05,1.828080498509927e-06,0.00010700454968511769,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #134-134,2026-04-06T19:12:45,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6587899122387171,4.4389336988634383e-07,6.74314778759242e-07,360.0,246.86315935195634,10.0,6.579371560364901e-05,4.511781388316649e-05,1.8274455072565278e-06,0.0001127389749940727,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #135-135,2026-04-06T19:12:46,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6589581519365311,4.1474111508624467e-07,6.298273935176297e-07,360.0,206.10207796078961,10.0,6.582225002348466e-05,3.76844745844096e-05,1.8282305294026928e-06,0.00010533495513729771,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #136-136,2026-04-06T19:12:47,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6582408603280783,4.408410296602441e-07,6.703981275271088e-07,360.0,243.29715294689217,10.0,6.572095733136003e-05,4.441753554118577e-05,1.8252560610158733e-06,0.00011196374893356238,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #137-137,2026-04-06T19:12:47,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6580412276089191,4.4402895196550405e-07,6.752654080804953e-07,360.0,247.68074020569136,10.0,6.572667434811587e-05,4.522114728189308e-05,1.8255881758199558e-06,0.0001127734098058282,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #138-138,2026-04-06T19:12:48,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6577854212373495,4.2062171511448915e-07,6.399459747635561e-07,360.0,215.38852972762288,10.0,6.569650154560763e-05,3.930725367240484e-05,1.824740630884951e-06,0.00010682849584889818,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #139-139,2026-04-06T19:12:49,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6581840086728334,4.4371437546188435e-07,6.746274999706105e-07,360.0,247.0722031702548,10.0,6.57448906451457e-05,4.5122536093344934e-05,1.8260876803348545e-06,0.00011269351441882576,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #140-140,2026-04-06T19:12:49,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.658069958910346,4.1466559130661813e-07,6.307512829845756e-07,360.0,206.96835562018995,10.0,6.571142673492472e-05,3.777919689440523e-05,1.8251501592910922e-06,0.00010531577378862164,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #141-141,2026-04-06T19:12:50,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6590797286480665,4.4105149663472003e-07,6.696865645424472e-07,360.0,242.58543859315589,10.0,6.58290203660733e-05,4.435975770888945e-05,1.8284247567256114e-06,0.00011201720283168792,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #142-142,2026-04-06T19:12:51,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.663894409313798,4.430939764007535e-07,6.67944680537935e-07,360.0,236.88709487984838,10.0,6.675482541322782e-05,4.3926979586217385e-05,1.8541419516420908e-06,0.0001125359469510874,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #143-143,2026-04-06T19:12:51,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6617145631462336,4.156921731644222e-07,6.288330851825322e-07,360.0,204.96481229655535,10.0,6.610349696129642e-05,3.763697455383408e-05,1.8360310751530987e-06,0.00010557650259028321,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #144-144,2026-04-06T19:12:52,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6602655649185181,4.4057626272142234e-07,6.677482320844899e-07,360.0,241.3292265483102,10.0,6.5893206186593e-05,4.417309089177479e-05,1.8302069821705264e-06,0.00011189650406053658,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #145-145,2026-04-06T19:12:53,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.661047076806426,4.442662054382517e-07,6.725562926821222e-07,360.0,244.69945445271804,10.0,6.608071364462391e-05,4.4917535937827324e-05,1.8354172921843125e-06,0.00011283366687463506,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #146-146,2026-04-06T19:12:53,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6637830063700676,4.201922047317576e-07,6.334671909033231e-07,360.0,205.88022462234875,10.0,6.671307254582648e-05,3.815336385315504e-05,1.8529734315557347e-06,0.00010671940983053574,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #147-147,2026-04-06T19:12:54,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6611011493951082,4.43466168864316e-07,6.712551442044937e-07,360.0,243.60651652284608,10.0,6.607927549630473e-05,4.471586910881342e-05,1.8353308964934724e-06,0.00011263047550160929,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #148-148,2026-04-06T19:12:55,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6615092568099499,4.1742522085114447e-07,6.315017708227058e-07,360.0,208.13731918641864,10.0,6.601498853415176e-05,3.81680860925826e-05,1.8335832645081647e-06,0.0001060166578912454,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #149-149,2026-04-06T19:12:55,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6583453714847565,4.200264158247814e-07,6.384579523077261e-07,360.0,213.66997880813793,10.0,6.579669360071497e-05,3.905308679463815e-05,1.8275227656381048e-06,0.0001066773031609923,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #150-150,2026-04-06T19:12:56,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6670425441116095,4.433576276667475e-07,6.653025992644383e-07,360.0,242.85478186757666,10.0,6.61440636962659e-05,4.4621702365077454e-05,1.8371424068593383e-06,0.00011260290846819981,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #151-151,2026-04-06T19:12:57,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6607073843479156,4.183360870844814e-07,6.335581408759342e-07,360.0,209.30667569578853,10.0,6.602548062801389e-05,3.838864181915369e-05,1.8338750685668913e-06,0.0001062479975157335,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #152-152,2026-04-06T19:12:57,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6609610095620155,4.4356473643591477e-07,6.71685757107086e-07,360.0,244.39868692902016,10.0,6.600872445851509e-05,4.4813369186158525e-05,1.8334158127092642e-06,0.0001126555094573857,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #153-153,2026-04-06T19:12:58,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6589509826153517,4.4332797283668293e-07,6.733351796244717e-07,360.0,245.82940684827707,10.0,6.582021601498136e-05,4.494698040247158e-05,1.828180388030085e-06,0.0001125953768054827,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #154-154,2026-04-06T19:12:59,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6605729628354311,4.1599453442348576e-07,6.302518612046321e-07,360.0,206.50788638868994,10.0,6.597468759864632e-05,3.784614138169218e-05,1.832466598393175e-06,0.00010565329557872885,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #155-155,2026-04-06T19:12:59,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6598986592143774,4.422296417803842e-07,6.706455053200019e-07,360.0,243.49298251416235,10.0,6.590718738734742e-05,4.457864677931411e-05,1.8305911475585582e-06,0.00011231642531421906,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #156-156,2026-04-06T19:13:00,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6586038284003735,4.185822539361277e-07,6.36235793060244e-07,360.0,212.2048560909222,10.0,6.573548931628447e-05,3.874919767099527e-05,1.8258313958843786e-06,0.0001063105183831646,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #157-157,2026-04-06T19:13:01,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6669928729534149,4.2359754320354936e-07,6.356941670980543e-07,360.0,212.68652205605264,10.0,6.646808311343115e-05,3.927003142223384e-05,1.8461750044177047e-06,0.00010758428954008373,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #158-158,2026-04-06T19:13:01,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6577493213117123,4.3968539328464887e-07,6.68857225819534e-07,360.0,241.70241443670068,10.0,6.571981720626327e-05,4.412503529493961e-05,1.8253906733459993e-06,0.00011167024317454768,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #159-159,2026-04-06T19:13:02,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6793899815529585,4.18498701074016e-07,6.16292701918793e-07,360.0,215.68601559441043,10.0,6.533132735639727e-05,3.914336465271617e-05,1.8146058182335711e-06,0.00010628929782734858,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #160-160,2026-04-06T19:13:03,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6609334386885166,4.161378400730593e-07,6.300231991089241e-07,360.0,205.7359173776545,10.0,6.608587279915805e-05,3.7768363547741046e-05,1.8354556575003365e-06,0.00010568969200440079,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #161-161,2026-04-06T19:13:03,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6625986285507679,4.4230003154716697e-07,6.679359260945953e-07,360.0,240.89923606055854,10.0,6.619754470884795e-05,4.429809099093518e-05,1.8386670388281356e-06,0.00011233430273861061,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #162-162,2026-04-06T19:13:04,distilbert,2b297142-9767-4c4c-bc92-e9780848a25d,0.6677350364625454,4.4391584317708926e-07,6.6513211342775e-07,360.0,242.39999948709868,10.0,6.627655997872364e-05,4.4627257928198105e-05,1.8408647997097852e-06,0.00011274468270663224,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
