run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
2,DistilBert,32,11426796239431540,72.707589278,220,backward,101.7,1395077120,99,13649.25
2,DistilBert,32,11426796740777826,73.208935564,221,optimizer,99.7,1395077120,99,13649.25
2,DistilBert,32,11426797242168162,73.7103259,223,backward,99.7,1395077120,99,13649.25
2,DistilBert,32,11426797743204482,74.21136222,224,optimizer,99.8,1395077120,99,13649.25
2,DistilBert,32,11426798244317494,74.712475232,226,backward,99.7,1395077120,99,13649.25
2,DistilBert,32,11426798745696830,75.213854568,227,optimizer,99.7,1395077120,99,13649.25
2,DistilBert,32,11426799247123227,75.715280965,229,backward,101.7,1395077120,99,13649.25
2,DistilBert,32,11426799748550204,76.216707942,230,optimizer,101.7,1395077120,99,13649.25
2,DistilBert,32,11426800249972581,76.718130319,232,backward,99.7,1395077120,99,13649.25
2,DistilBert,32,11426800751398897,77.219556635,233,optimizer,99.7,1395077120,99,13649.25
2,DistilBert,32,11426801252727543,77.720885281,235,backward,99.8,1395077120,99,13649.25
2,DistilBert,32,11426801753760763,78.221918501,236,optimizer,99.8,1395077120,99,13649.25
2,DistilBert,32,11426802254919205,78.723076943,238,backward,99.8,1395097600,99,13649.25
2,DistilBert,32,11426802756218560,79.224376298,239,optimizer,101.7,1395105792,98,13649.25
2,DistilBert,32,11426803257340481,79.725498219,241,backward,99.8,1395105792,99,13649.25
2,DistilBert,32,11426803758359081,80.226516819,242,optimizer,99.8,1395105792,99,13649.25
2,DistilBert,32,11426804259361331,80.727519069,244,backward,99.8,1395105792,99,13649.25
2,DistilBert,32,11426804760424771,81.228582509,245,optimizer,101.8,1395105792,99,13649.25
2,DistilBert,32,11426805261483932,81.72964167,247,backward,99.7,1395105792,99,13649.25
2,DistilBert,32,11426805762797417,82.230955155,248,optimizer,99.7,1395105792,99,13649.25
2,DistilBert,32,11426806264373536,82.732531274,250,backward,101.7,1395113984,99,13649.25
2,DistilBert,32,11426806765720792,83.23387853,251,optimizer,99.7,1395113984,99,13649.25
2,DistilBert,32,11426807267243501,83.735401239,253,backward,101.7,1395113984,99,13649.25
2,DistilBert,32,11426807768598306,84.236756044,254,optimizer,99.7,1395113984,99,13649.25
2,DistilBert,32,11426808270435400,84.738593138,256,backward,99.5,1395113984,99,13649.25
2,DistilBert,32,11426808772803894,85.240961632,257,train,99.8,1395122176,99,13649.25
2,DistilBert,32,11426809273889465,85.742047203,259,backward,99.7,1395122176,99,13649.25
2,DistilBert,32,11426809775095558,86.243253296,260,optimizer,99.8,1395122176,99,13649.25
2,DistilBert,32,11426810276178369,86.744336107,262,backward,101.8,1395122176,99,13649.25
2,DistilBert,32,11426810777268240,87.245425978,263,optimizer,99.8,1395122176,99,13649.25
2,DistilBert,32,11426811278470903,87.746628641,265,backward,99.8,1395122176,99,13649.25
2,DistilBert,32,11426811779512593,88.247670331,266,optimizer,101.7,1395122176,99,13649.25
2,DistilBert,32,11426812280943300,88.749101038,268,backward,99.7,1395122176,99,13649.25
2,DistilBert,32,11426812782225894,89.250383632,269,optimizer,101.2,1395122176,100,13649.25
2,DistilBert,32,11426813286243897,89.754401635,271,backward,99.8,1395122176,99,13649.25
2,DistilBert,32,11426813787261136,90.255418874,273,forward,101.7,1395122176,100,13649.25
2,DistilBert,32,11426814288755224,90.756912962,274,backward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426814789835165,91.257992903,276,forward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426815291023108,91.759180846,277,backward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426815792152380,92.260310118,279,forward,101.8,1395126272,99,13649.25
2,DistilBert,32,11426816293175220,92.761332958,280,backward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426816794289551,93.262447289,282,forward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426817295310221,93.763467959,283,backward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426817796368432,94.26452617,285,forward,101.8,1395126272,99,13649.25
2,DistilBert,32,11426818297362441,94.765520179,286,backward,99.8,1395126272,99,13649.25
2,DistilBert,32,11426818798584724,95.266742462,288,forward,99.7,1395126272,99,13649.25
2,DistilBert,32,11426819300022482,95.76818022,289,backward,99.7,1395126272,99,13649.25
2,DistilBert,32,11426819801374667,96.269532405,291,forward,101.7,1395126272,99,13649.25
2,DistilBert,32,11426820302772414,96.770930152,292,backward,99.7,1395126272,99,13649.25
2,DistilBert,32,11426820804277902,97.27243564,294,forward,99.7,1395150848,99,13649.25
2,DistilBert,32,11426821305850201,97.774007939,295,backward,99.8,1395150848,99,13649.25
2,DistilBert,32,11426821806886491,98.275044229,297,forward,99.8,1395150848,99,13649.25
2,DistilBert,32,11426822307941562,98.7760993,298,backward,101.8,1395150848,99,13649.25
2,DistilBert,32,11426822809074914,99.277232652,300,forward,99.8,1395150848,99,13649.25
2,DistilBert,32,11426823310088063,99.778245801,301,backward,101.8,1395150848,99,13649.25
2,DistilBert,32,11426823811159704,100.279317442,303,forward,99.7,1395167232,99,13649.25
2,DistilBert,32,11426824312607532,100.78076527,304,backward,99.8,1395167232,99,13649.25
2,DistilBert,32,11426824813637942,101.28179568,306,forward,99.8,1395167232,99,13649.25
2,DistilBert,32,11426825314649931,101.782807669,307,backward,99.8,1395167232,99,13649.25
2,DistilBert,32,11426825815683301,102.283841039,309,forward,101.7,1395167232,99,13649.25
2,DistilBert,32,11426826317184720,102.785342458,310,backward,99.7,1395167232,99,13649.25
2,DistilBert,32,11426826818553576,103.286711314,312,forward,101.7,1395167232,99,13649.25
2,DistilBert,32,11426827319900321,103.788058059,313,backward,99.7,1395167232,99,13649.25
2,DistilBert,32,11426827821341778,104.289499516,315,forward,99.7,1395167232,99,13649.25
2,DistilBert,32,11426828322617303,104.790775041,316,backward,99.8,1395167232,99,13649.25
2,DistilBert,32,11426828823771655,105.291929393,318,forward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426829324937907,105.793095645,319,backward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426829825983197,106.294140935,321,forward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426830327085719,106.795243457,322,backward,101.8,1395175424,99,13649.25
2,DistilBert,32,11426830828150539,107.296308277,324,forward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426831329159899,107.797317637,325,backward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426831830199189,108.298356927,327,forward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426832331217379,108.799375117,328,backward,99.8,1395175424,99,13649.25
2,DistilBert,32,11426832832245479,109.300403217,330,forward,101.8,1395187712,99,13649.25
2,DistilBert,32,11426833333265299,109.801423037,331,backward,99.7,1395187712,99,13649.25
2,DistilBert,32,11426833834664665,110.302822403,333,forward,99.7,1395187712,99,13649.25
2,DistilBert,32,11426834336161123,110.804318861,334,backward,101.7,1395187712,99,13649.25
2,DistilBert,32,11426834837661302,111.30581904,336,forward,99.7,1395187712,99,13649.25
2,DistilBert,32,11426835339046628,111.807204366,337,backward,99.8,1395187712,99,13649.25
2,DistilBert,32,11426835840105668,112.308263406,339,forward,101.8,1395187712,99,13649.25
2,DistilBert,32,11426836341170039,112.809327777,340,backward,99.8,1395187712,99,13649.25
2,DistilBert,32,11426836842276170,113.310433908,342,forward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426837343316121,113.811473859,343,backward,101.8,1395200000,99,13649.25
2,DistilBert,32,11426837844317530,114.312475268,345,backward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426838345426041,114.813583779,346,backward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426838846492352,115.31465009,348,backward,101.6,1395200000,99,13649.25
2,DistilBert,32,11426839348315686,115.816473424,349,backward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426839849340916,116.317498654,351,backward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426840350382106,116.818539844,352,backward,99.8,1395200000,99,13649.25
2,DistilBert,32,11426840851622780,117.319780518,354,backward,101.7,1395212288,99,13649.25
2,DistilBert,32,11426841353111958,117.821269696,355,backward,99.7,1395212288,99,13649.25
2,DistilBert,32,11426841854862790,118.323020528,357,backward,101.7,1395212288,99,13649.25
2,DistilBert,32,11426842356376099,118.824533837,358,backward,99.8,1395212288,99,13649.25
2,DistilBert,32,11426842857426519,119.325584257,360,backward,99.7,1395212288,99,13649.25
2,DistilBert,32,11426843358707854,119.826865592,361,backward,99.8,1395212288,99,13649.25
2,DistilBert,32,11426843859742294,120.327900032,363,backward,99.7,1395212288,99,13649.25
2,DistilBert,32,11426844361161421,120.829319159,364,backward,101.8,1395212288,99,13649.25
2,DistilBert,32,11426844862243061,121.330400799,366,backward,99.8,1395228672,99,13649.25
2,DistilBert,32,11426845363427984,121.831585722,367,backward,99.7,1395228672,99,13649.25
2,DistilBert,32,11426845864627827,122.332785565,369,backward,99.8,1395228672,99,13649.25
2,DistilBert,32,11426846365637927,122.833795665,370,backward,99.7,1395228672,99,13649.25
2,DistilBert,32,11426846867313218,123.335470956,372,backward,101.8,1395228672,99,13649.25
2,DistilBert,32,11426847368338688,123.836496426,373,backward,99.8,1395228672,99,13649.25
2,DistilBert,32,11426847869509841,124.337667579,375,backward,99.7,1395228672,99,13649.25
2,DistilBert,32,11426848370809715,124.838967453,376,backward,101.2,1395228672,100,13649.25
2,DistilBert,32,11426848874747476,125.342905214,378,backward,101.7,1395228672,99,13649.25
2,DistilBert,32,11426849376102102,125.84425984,379,backward,99.7,1395228672,100,13649.25
2,DistilBert,32,11426849877391416,126.345549154,381,backward,99.8,1395228672,99,13649.25
2,DistilBert,32,11426850378421986,126.846579724,382,backward,99.8,1395228672,100,13649.25
2,DistilBert,32,11426850879462626,127.347620364,384,backward,101.8,1395228672,99,13649.25
2,DistilBert,32,11426851380516017,127.848673755,385,backward,99.8,1395236864,100,13649.25
2,DistilBert,32,11426851881537927,128.349695665,387,backward,99.8,1395236864,99,13649.25
2,DistilBert,32,11426852382595767,128.850753505,388,optimizer,99.8,1395236864,100,13649.25
2,DistilBert,32,11426852883799080,129.351956818,390,backward,101.8,1395245056,99,13649.25
2,DistilBert,32,11426853384873451,129.853031189,391,optimizer,99.8,1395245056,100,13649.25
2,DistilBert,32,11426853885955902,130.35411364,393,backward,99.8,1395245056,99,13649.25
2,DistilBert,32,11426854386989562,130.8551473,394,optimizer,99.7,1395249152,100,13649.25
2,DistilBert,32,11426854888403349,131.356561087,396,backward,99.7,1395249152,99,13649.25
2,DistilBert,32,11426855389825626,131.857983364,398,forward,101.7,1395249152,100,13649.25
2,DistilBert,32,11426855891376645,132.359534383,399,backward,99.7,1395249152,99,13649.25
2,DistilBert,32,11426856392859373,132.861017111,401,forward,101.7,1395249152,100,13649.25
2,DistilBert,32,11426856894176848,133.362334586,402,backward,99.8,1395249152,99,13649.25
2,DistilBert,32,11426857395229428,133.863387166,404,forward,99.8,1395249152,100,13649.25
2,DistilBert,32,11426857896329479,134.364487217,405,backward,99.8,1395249152,99,13649.25
2,DistilBert,32,11426858397367530,134.865525268,407,forward,99.8,1395249152,100,13649.25
2,DistilBert,32,11426858898400529,135.366558267,408,backward,99.8,1395249152,99,13649.25
2,DistilBert,32,11426859399426489,135.867584227,410,forward,101.8,1395249152,100,13649.25
2,DistilBert,32,11426859900536820,136.368694558,411,backward,101.8,1395249152,99,13649.25
2,DistilBert,32,11426860401682913,136.869840651,413,forward,99.8,1395249152,100,13649.25
2,DistilBert,32,11426860902728353,137.370886091,414,backward,99.8,1395249152,99,13649.25
2,DistilBert,32,11426861403726312,137.87188405,416,forward,99.8,1395249152,100,13649.25
2,DistilBert,32,11426861904739642,138.37289738,417,backward,99.7,1395265536,99,13649.25
2,DistilBert,32,11426862406250921,138.874408659,419,forward,99.7,1395265536,100,13649.25
2,DistilBert,32,11426862907624076,139.375781814,420,backward,101.7,1395273728,99,13649.25
2,DistilBert,32,11426863409120024,139.877277762,422,forward,99.7,1395273728,100,13649.25
2,DistilBert,32,11426863910653804,140.378811542,423,backward,99.7,1395273728,99,13649.25
2,DistilBert,32,11426864412241313,140.880399051,425,forward,99.8,1395273728,100,13649.25
2,DistilBert,32,11426864913294833,141.381452571,426,backward,101.8,1395273728,99,13649.25
2,DistilBert,32,11426865414317584,141.882475322,428,forward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426865915358383,142.383516121,429,backward,101.8,1395281920,99,13649.25
2,DistilBert,32,11426866416389923,142.884547661,431,forward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426866917480955,143.385638693,432,backward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426867418612876,143.886770614,434,forward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426867919653996,144.387811734,435,backward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426868420785808,144.888943546,437,forward,99.8,1395281920,99,13649.25
2,DistilBert,32,11426868921810968,145.389968706,438,backward,101.7,1395281920,99,13649.25
2,DistilBert,32,11426869423168004,145.891325742,440,forward,99.7,1395281920,99,13649.25
2,DistilBert,32,11426869924768914,146.392926652,441,backward,99.7,1395281920,99,13649.25
2,DistilBert,32,11426870426189981,146.894347719,443,forward,99.7,1395281920,99,13649.25
2,DistilBert,32,11426870927570727,147.395728465,444,backward,101.7,1395294208,99,13649.25
2,DistilBert,32,11426871429033945,147.897191683,446,forward,99.8,1395294208,99,13649.25
2,DistilBert,32,11426871930033354,148.398191092,447,backward,101.8,1395294208,99,13649.25
2,DistilBert,32,11426872431042204,148.899199942,449,forward,99.8,1395294208,99,13649.25
2,DistilBert,32,11426872932119664,149.400277402,450,backward,99.8,1395298304,99,13649.25
2,DistilBert,32,11426873433191115,149.901348853,452,forward,99.8,1395306496,99,13649.25
2,DistilBert,32,11426873934286486,150.402444224,453,backward,99.8,1395306496,99,13649.25
2,DistilBert,32,11426874435353647,150.903511385,455,forward,101.8,1395306496,99,13649.25
2,DistilBert,32,11426874936433158,151.404590896,456,backward,99.8,1395306496,99,13649.25
2,DistilBert,32,11426875437492398,151.905650136,458,backward,99.8,1395306496,99,13649.25
2,DistilBert,32,11426875938574749,152.406732487,459,backward,99.8,1395306496,99,13649.25
2,DistilBert,32,11426876439717131,152.907874869,461,backward,101.7,1395306496,99,13649.25
2,DistilBert,32,11426876941101268,153.409259006,462,backward,99.7,1395306496,99,13649.25
2,DistilBert,32,11426877442566025,153.910723763,464,backward,101.4,1395306496,99,13649.25
2,DistilBert,32,11426877945600000,154.413757738,465,backward,97.7,1395306496,99,13649.25
2,DistilBert,32,11426878447079088,154.915236826,467,backward,101.8,1395306496,99,13649.25
2,DistilBert,32,11426878948144239,155.416301977,468,backward,99.8,1395306496,99,13649.25
