task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #21-22,2026-04-06T18:45:52,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6546273361891508,4.3860702097191014e-07,6.70684117710236e-07,360.0,244.11139296459785,10.0,6.530117094516756e-05,4.428142431578408e-05,1.8137654962225093e-06,0.00011139636075717407,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #23-24,2026-04-06T18:45:53,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.657376267015934,4.369484226092298e-07,6.653638993934478e-07,360.0,242.5615282671277,10.0,6.521914936602111e-05,4.394447960009984e-05,1.8114849511120062e-06,0.00011097511391723299,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #25-26,2026-04-06T18:45:54,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6565854232758284,4.1100165015301377e-07,6.26726754177317e-07,360.0,205.72194034611914,10.0,6.527171544730664e-05,3.730058539019865e-05,1.8129139517744392e-06,0.0001043852147892797,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #27-28,2026-04-06T18:45:54,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.656787684187293,4.402026895491911e-07,6.709306107425134e-07,360.0,243.84113636922157,10.0,6.55679207295179e-05,4.4412535537219355e-05,1.8211685741941122e-06,0.0001118016248409313,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #29-30,2026-04-06T18:45:55,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.65724659524858,4.103389682095187e-07,6.24998627129973e-07,360.0,204.82061261293026,10.0,6.526874117553224e-05,3.7135307486835245e-05,1.8128597539746097e-06,0.000104216908416342,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #31-32,2026-04-06T18:45:56,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6592740211635828,4.3882056947779975e-07,6.660686307854392e-07,360.0,238.90611436862906,10.0,6.589178014546624e-05,4.372864609081262e-05,1.8301710589892334e-06,0.00011145059729526807,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #33-34,2026-04-06T18:45:56,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6552892308682203,4.376688241370445e-07,6.683736678315597e-07,360.0,241.37812867894772,10.0,6.545311659574503e-05,4.388697955448606e-05,1.8179836217313977e-06,0.00011115807977196256,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #35-36,2026-04-06T18:45:57,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6573410555720329,4.1227248807415985e-07,6.27623375492194e-07,360.0,206.5769310153965,10.0,6.537654325366017e-05,3.7515585567859944e-05,1.8158503394160027e-06,0.00010470797916093582,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #37-38,2026-04-06T18:45:58,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6519265305250883,4.391371336092476e-07,6.740712641909781e-07,360.0,245.99426324429896,10.0,6.518055200576789e-05,4.4540035631257524e-05,1.8104098582019407e-06,0.00011153099749522692,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #39-40,2026-04-06T18:45:58,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6633148901164532,4.100547405873219e-07,6.186570580671344e-07,360.0,193.24990183858287,10.0,6.656341515481477e-05,3.573252858757314e-05,1.8487772231714624e-06,0.00010414472096555898,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #41-42,2026-04-06T18:45:59,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6568041257560253,4.400409748843225e-07,6.705947660989609e-07,360.0,244.27832547779232,10.0,6.549714226275678e-05,4.44442022242697e-05,1.8192084506154086e-06,0.0001117605529376421,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #43-44,2026-04-06T18:46:00,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6567021626979113,4.3893837159198254e-07,6.688941919026011e-07,360.0,243.5521980345546,10.0,6.541035193949937e-05,4.425336873481456e-05,1.8167957197874759e-06,0.00011148051639410126,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #45-46,2026-04-06T18:46:00,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6566617954522371,4.125555422041417e-07,6.287854616270231e-07,360.0,205.1320505938108,10.0,6.558553315699094e-05,3.737280767523998e-05,1.8215277387450128e-06,0.00010477986857097615,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #47-48,2026-04-06T18:46:01,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6573663633316755,4.410519348144182e-07,6.715252529245221e-07,360.0,244.11085568675264,10.0,6.566540207713842e-05,4.452809118049572e-05,1.82382086188429e-06,0.00011201731411951844,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #49-50,2026-04-06T18:46:02,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6569745298475027,4.113120106727406e-07,6.267051717813417e-07,360.0,203.51276767528358,10.0,6.557272076606756e-05,3.7070029655694725e-05,1.8212889890289978e-06,0.0001044640394107909,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #51-52,2026-04-06T18:46:02,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6581183988600969,4.407942025552369e-07,6.702031237007153e-07,360.0,243.04877338927085,10.0,6.574084367603063e-05,4.438503550829864e-05,1.8259767132500836e-06,0.0001119518558975797,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #53-54,2026-04-06T18:46:03,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6615719571709633,4.4129371496846886e-07,6.674941730985406e-07,360.0,240.11985528533603,10.0,6.613130662590271e-05,4.411059083508917e-05,1.8368234030074533e-06,0.0001120787208639994,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #55-56,2026-04-06T18:46:04,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.656512189656496,4.124218393681906e-07,6.289420753172384e-07,360.0,205.32083121096437,10.0,6.554301101714373e-05,3.738252991780655e-05,1.8203701099587797e-06,0.00010474591104490906,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #57-58,2026-04-06T18:46:04,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6574400495737791,4.397980865706449e-07,6.694374626822273e-07,360.0,242.86729991577212,10.0,6.561172138899556e-05,4.4264757626422124e-05,1.8223857300149089e-06,0.00011169886474543273,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #59-60,2026-04-06T18:46:05,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6575086079537868,4.1177829366875025e-07,6.268851523214269e-07,360.0,203.94470398521094,10.0,6.559766102582232e-05,3.716280751575596e-05,1.8219963078283609e-06,0.00010458246484940656,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #61-62,2026-04-06T18:46:06,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6575116775929928,4.4116071011785965e-07,6.714692709852686e-07,360.0,244.7311850332505,10.0,6.561546958982947e-05,4.460698011854447e-05,1.8224909022036497e-06,0.00011204494061057765,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #63-64,2026-04-06T18:46:06,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6585982479155064,4.3927725608377394e-07,6.675816618164571e-07,360.0,241.22317532054518,10.0,6.570995915681143e-05,4.403170189704042e-05,1.8249244118730257e-06,0.00011156658546572495,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #65-66,2026-04-06T18:46:07,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6576394010335207,4.1267920142461055e-07,6.280619493936688e-07,360.0,204.7986614079314,10.0,6.564352884888634e-05,3.734447431469334e-05,1.8232720800572005e-06,0.0001048112752436367,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #67-68,2026-04-06T18:46:08,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.65869015827775,4.4143619842519523e-07,6.709541613907183e-07,360.0,244.42715502103883,10.0,6.56887456774711e-05,4.460170235631722e-05,1.8244604373143759e-06,0.00011211490847110256,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #69-70,2026-04-06T18:46:08,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6594329327344894,4.1210909602138145e-07,6.256041885689263e-07,360.0,202.2404050472292,10.0,6.584589369595072e-05,3.699169625548393e-05,1.8288912872473453e-06,0.00010466648123868194,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #71-72,2026-04-06T18:46:09,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.655622374266386,4.410320302545131e-07,6.731724290057011e-07,360.0,246.2616542015839,10.0,6.543340608477577e-05,4.476142469655997e-05,1.8174280257274642e-06,0.00011201225880706333,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #73-74,2026-04-06T18:46:10,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6631813477724791,4.3920909695407666e-07,6.627493293513709e-07,360.0,236.0960109492836,10.0,6.625590082258003e-05,4.345309031350553e-05,1.8402834371146221e-06,0.00011154927457319996,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #75-76,2026-04-06T18:46:10,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6566986739635468,4.1392463428283e-07,6.307415658594523e-07,360.0,206.93281673265417,10.0,6.559804696589693e-05,3.770753016851813e-05,1.822010163838667e-06,0.0001051275872982543,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #77-78,2026-04-06T18:46:11,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6719132997095585,4.434552933374846e-07,6.609914007942997e-07,360.0,236.76094816682996,10.0,6.682313643395889e-05,4.394864627244033e-05,1.8559306549529247e-06,0.00011262771336135232,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #79-80,2026-04-06T18:46:12,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6591534279286861,4.4149132672843225e-07,6.704240859303719e-07,360.0,243.07238462972106,10.0,6.584230363368979e-05,4.4457813345388786e-05,1.8287928464512084e-06,0.00011212890982553042,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #81-82,2026-04-06T18:46:12,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6587855108082294,4.13654582259213e-07,6.282930232827735e-07,360.0,204.67185198904468,10.0,6.581321470439452e-05,3.741780771093772e-05,1.8279777167157972e-06,0.00010505900013204825,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #83-84,2026-04-06T18:46:13,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6587030980736017,4.4191672543523894e-07,6.713725674118711e-07,360.0,244.0867827474696,10.0,6.579689048230629e-05,4.461253568877055e-05,1.8275253992113824e-06,0.00011223695157028864,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #85-86,2026-04-06T18:46:14,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6587476897984743,4.13178412800661e-07,6.277022546835622e-07,360.0,204.17607487152387,10.0,6.579419057816272e-05,3.7316418747934677e-05,1.8274544272571844e-06,0.00010493806375335476,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #87-88,2026-04-06T18:46:14,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6579332072287798,4.415722421428259e-07,6.717440475176878e-07,360.0,244.49437733797808,10.0,6.570167075842627e-05,4.4623091255857616e-05,1.8246985144085341e-06,0.0001121494605286922,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #89-90,2026-04-06T18:46:15,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6632074490189552,4.4180641940213253e-07,6.666197507825934e-07,360.0,239.77979290542322,10.0,6.624503750354057e-05,4.412392418373656e-05,1.839974620896907e-06,0.00011220893630817415,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #91-92,2026-04-06T18:46:16,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6554701626300812,4.131236850192723e-07,6.307249703202223e-07,360.0,206.93709048782245,10.0,6.547066587954745e-05,3.763503011100511e-05,1.818468131952814e-06,0.00010492416412250568,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #93-94,2026-04-06T18:46:16,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6709424536675215,4.409420559674235e-07,6.580224923718081e-07,360.0,235.89669183832146,10.0,6.653903964906919e-05,4.3602257100872066e-05,1.848110603168605e-06,0.00011198940735311028,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #95-96,2026-04-06T18:46:17,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6599886193871498,4.407760361078408e-07,6.685302048580711e-07,360.0,241.324077194251,10.0,6.59236511215567e-05,4.419253534848622e-05,1.8310555567344007e-06,0.00011194724202677735,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #97-98,2026-04-06T18:46:18,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.659331789240241,4.1423698534207934e-07,6.289515573400964e-07,360.0,205.24603446945235,10.0,6.584009565413019e-05,3.7538085585708814e-05,1.8287362323866977e-06,0.00010520691747222498,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #99-100,2026-04-06T18:46:18,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6575841289013624,4.4338825136293637e-07,6.749646386395508e-07,360.0,247.39604358274462,10.0,6.566213853657259e-05,4.512475832285645e-05,1.8237893417891556e-06,0.00011261068620121734,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #101-102,2026-04-06T18:46:19,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6593790724873543,4.1368719082281486e-07,6.278070484440525e-07,360.0,204.2574492805782,10.0,6.58658588305115e-05,3.7371974343614056e-05,1.8294488028105745e-06,0.00010506728197693695,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #103-104,2026-04-06T18:46:20,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.660571051761508,4.4290936792353974e-07,6.710232592999127e-07,360.0,243.80829834475458,10.0,6.597461197525249e-05,4.4681980199356985e-05,1.8324683575580508e-06,0.00011248906053216729,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #105-106,2026-04-06T18:46:20,distilbert,588d2f98-3341-40ff-aaba-8b27b0830b90,0.6612596530467272,4.411048957363143e-07,6.679426185994603e-07,360.0,241.04783976510922,10.0,6.600259002298133e-05,4.4195035350469425e-05,1.8331396341737788e-06,0.00011203076500762403,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
