task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #325-327,2026-04-06T19:03:08,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5127653758972883,3.277386961420212e-07,6.39823498845419e-07,360.0,219.11028984983793,10.0,5.086576174944627e-05,3.095974698652526e-05,1.4127804018143034e-06,8.3238289137786e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #328-330,2026-04-06T19:03:09,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.507644908502698,3.3029090701419477e-07,6.515160491962796e-07,360.0,225.29609251560777,10.0,5.0729152001440306e-05,3.174835873664961e-05,1.4089828046659621e-06,8.38864935427553e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #331-333,2026-04-06T19:03:09,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5129272025078535,3.294896274030036e-07,6.429740089313941e-07,360.0,218.19175572403168,10.0,5.121735986322179e-05,3.1043080383597044e-05,1.4225462192876562e-06,8.368298646610657e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #334-336,2026-04-06T19:03:10,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5132453367114067,3.293928241442624e-07,6.426989544254223e-07,360.0,220.62570193722829,10.0,5.0991275906562585e-05,3.125085834199126e-05,1.4162663577331393e-06,8.365840060628807e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #337-339,2026-04-06T19:03:10,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5096983313560486,3.293175745027767e-07,6.466653760046867e-07,360.0,220.6557084357335,10.0,5.09770175442098e-05,3.124641388296823e-05,1.4158574553827376e-06,8.363928888256017e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #340-342,2026-04-06T19:03:11,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5075829681009054,3.2729136214241253e-07,6.453482034978845e-07,360.0,214.85967804690975,10.0,5.116549078375103e-05,3.05380799900945e-05,1.4211055460489367e-06,8.312467631989458e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #343-345,2026-04-06T19:03:11,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.511849531903863,3.551474358651514e-07,6.953165810590577e-07,360.0,267.61317013657555,10.0,5.092665962874894e-05,3.7858363619136526e-05,1.414471963006583e-06,9.019949521089227e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #346-348,2026-04-06T19:03:12,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5112646222114563,3.290987646873157e-07,6.443101166890146e-07,360.0,218.54163465555965,10.0,5.112617928534728e-05,3.103752482758182e-05,1.4200119767338103e-06,8.358371608966318e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #349-351,2026-04-06T19:03:12,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5080368686467409,3.2785187321655846e-07,6.4623746399877e-07,360.0,217.47659582683497,10.0,5.102481041103623e-05,3.0825024666114587e-05,1.417198502976023e-06,8.326703358012624e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #352-354,2026-04-06T19:03:13,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5116507075726986,3.296960992064371e-07,6.458912428498494e-07,360.0,221.6800371181693,10.0,5.0947301089763336e-05,3.137308064538047e-05,1.415043945113823e-06,8.373542568025812e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #355-357,2026-04-06T19:03:13,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5105602573603392,3.2824262635985425e-07,6.436270666895752e-07,360.0,218.65296061873872,10.0,5.098353661596791e-05,3.0966691440426075e-05,1.4160480712436965e-06,8.336627612763776e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #358-360,2026-04-06T19:03:14,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5081107653677464,3.2865271543467404e-07,6.474002468308225e-07,360.0,218.4030376530177,10.0,5.106893330812483e-05,3.0983080343105485e-05,1.4184159174975377e-06,8.347042956872823e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #361-363,2026-04-06T19:03:14,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5112542808055878,3.2829137829618683e-07,6.431503330721889e-07,360.0,219.24709330809608,10.0,5.093950200825946e-05,3.10244692727224e-05,1.4146867466883627e-06,8.337865802767082e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #364-366,2026-04-06T19:03:15,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5102669764310122,3.555458527721003e-07,6.973973248890658e-07,360.0,266.7354235926644,10.0,5.105403773486648e-05,3.782864136780972e-05,1.4180050800657819e-06,9.030068418274147e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #367-369,2026-04-06T19:03:15,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.507662408053875,3.3120328419713416e-07,6.529379588246094e-07,360.0,222.56790278027114,10.0,5.110352989286162e-05,3.15953030565197e-05,1.4193839652256704e-06,8.411821691460715e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #370-372,2026-04-06T19:03:16,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5110447071492672,3.2763764587290315e-07,6.42023636432874e-07,360.0,218.79145692817062,10.0,5.087754782289247e-05,3.0921969177200026e-05,1.4131076323489376e-06,8.321262463244217e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #373-375,2026-04-06T19:03:16,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5093052964657545,3.313702048822397e-07,6.511181327474554e-07,360.0,224.79276284704247,10.0,5.093801878392704e-05,3.180780322509236e-05,1.4147890214290953e-06,8.416061103044825e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #376-378,2026-04-06T19:03:17,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5113354846835136,3.286932834189622e-07,6.437443513726256e-07,360.0,218.9179534285176,10.0,5.103057567030188e-05,3.103280260319252e-05,1.4173546547277083e-06,8.348073292822195e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #379-381,2026-04-06T19:03:17,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5129898712038994,3.294402517253035e-07,6.430548343172021e-07,360.0,221.09504788009636,10.0,5.095812994986796e-05,3.129696948178662e-05,1.4153467180828187e-06,8.367044614973618e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #382-384,2026-04-06T19:03:18,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5106225814670324,3.29508774612436e-07,6.464283747020355e-07,360.0,220.53723614483712,10.0,5.1016747206449574e-05,3.125419166849497e-05,1.416910553557997e-06,8.368784942850219e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #385-387,2026-04-06T19:03:18,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5082512386143208,3.268730204428468e-07,6.437091187918249e-07,360.0,214.90417115716923,10.0,5.1096166670322116e-05,3.0503079962329593e-05,1.419180264282567e-06,8.301842689693341e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #388-390,2026-04-06T19:03:19,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5113365743309259,3.556152641356387e-07,6.9636819339218e-07,360.0,268.8062169199597,10.0,5.089848712086682e-05,3.80061415157229e-05,1.413684478029616e-06,9.031831311461999e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #391-393,2026-04-06T19:03:19,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5107553526759148,3.2907781802350575e-07,6.450612619139695e-07,360.0,219.12127819364974,10.0,5.1072620227933345e-05,3.1087247094774284e-05,1.4185287834455706e-06,8.357839610615217e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #394-396,2026-04-06T19:03:20,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5075925569981337,3.2772694664168206e-07,6.46221852167864e-07,360.0,217.60180752323143,10.0,5.099448077380657e-05,3.082446909985492e-05,1.4163551541666159e-06,8.32353050278286e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #397-399,2026-04-06T19:03:21,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5112918615341187,3.3012328723298055e-07,6.462980001119875e-07,360.0,222.51075216719076,10.0,5.0941785797477095e-05,3.148724741208753e-05,1.4148886625965369e-06,8.384392187216032e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #400-402,2026-04-06T19:03:21,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5096628237515688,3.2835230423853114e-07,6.4491923313898e-07,360.0,219.16714023409452,10.0,5.095604415982988e-05,3.102280260236512e-05,1.4152850903984449e-06,8.33941318525936e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #403-405,2026-04-06T19:03:22,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5076616704463959,3.2922852598199514e-07,6.49036186882773e-07,360.0,217.9511118280841,10.0,5.119770355522645e-05,3.099696923669626e-05,1.4219997605929824e-06,8.361667255251531e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #406-408,2026-04-06T19:03:22,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5112415812909603,3.285582837702004e-07,6.435807801930628e-07,360.0,220.0707626304378,10.0,5.0909915380179666e-05,3.112252490211631e-05,1.4140057584477927e-06,8.344644604074344e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #409-411,2026-04-06T19:03:23,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5101822335273027,3.557040459976481e-07,6.978021571255985e-07,360.0,267.1077025182182,10.0,5.1046906784177164e-05,3.78761414125961e-05,1.4178135225342261e-06,9.034086171930654e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #412-414,2026-04-06T19:03:23,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5079206433147192,3.3167999857394297e-07,6.537341612391692e-07,360.0,222.21073678689584,10.0,5.120784640312223e-05,3.1609191943005044e-05,1.4222533442079992e-06,8.423929169033492e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #415-417,2026-04-06T19:03:24,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5099375266581774,3.274304003995164e-07,6.426746603429554e-07,360.0,218.58307699394751,10.0,5.086336750537157e-05,3.088391360250853e-05,1.4127078155676655e-06,8.315998892344766e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #418-420,2026-04-06T19:03:24,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5091144740581512,3.311483437125993e-07,6.514032684572578e-07,360.0,225.18630102825261,10.0,5.0870226509868756e-05,3.182113656663432e-05,1.4129001854194573e-06,8.410426326192419e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #421-423,2026-04-06T19:03:25,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5113821644335985,3.2881842713812075e-07,6.435857588296767e-07,360.0,218.77228754762248,10.0,5.106257125735321e-05,3.103169148488405e-05,1.4182538880656197e-06,8.351251663030364e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #424-426,2026-04-06T19:03:25,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5135280024260283,3.2898263368781166e-07,6.415617187370335e-07,360.0,220.92727407092625,10.0,5.090180821716757e-05,3.123863611165234e-05,1.4137770877116376e-06,8.355422141653225e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #427-429,2026-04-06T19:03:26,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5083089303225279,3.288457157873934e-07,6.475930358550277e-07,360.0,221.5455718015322,10.0,5.0827425904571844e-05,3.128030279953009e-05,1.4117186319910903e-06,8.351944733609243e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #430-432,2026-04-06T19:03:26,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5110256001353264,3.2699556956521314e-07,6.407453101383813e-07,360.0,216.16233369013437,10.0,5.100564118474746e-05,3.062724672275863e-05,1.4166637220316416e-06,8.304955162953716e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #433-435,2026-04-06T19:03:27,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5144477803260088,3.53987049814375e-07,6.890779726231522e-07,360.0,266.46186974362297,10.0,5.085207521915436e-05,3.7640307887443214e-05,1.4124000341528091e-06,8.990478314075019e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #436-438,2026-04-06T19:03:27,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5088825598359108,3.281796165677004e-07,6.457638666889391e-07,360.0,219.80789286667772,10.0,5.087392665445792e-05,3.106335818614525e-05,1.4129882109247991e-06,8.33502730515287e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #439-441,2026-04-06T19:03:28,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5113888662308455,3.274846297293308e-07,6.412456371605211e-07,360.0,216.6313402420937,10.0,5.1041090674698586e-05,3.071502457174802e-05,1.4176467123130996e-06,8.317376195875886e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #442-444,2026-04-06T19:03:28,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5129161104559898,3.302792650318947e-07,6.448066909467618e-07,360.0,223.1316895176345,10.0,5.091249439865327e-05,3.1556969688040226e-05,1.4140726532787216e-06,8.388353673997352e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #445-447,2026-04-06T19:03:29,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5086423773318529,3.274932063951637e-07,6.444417376165384e-07,360.0,218.73879804727872,10.0,5.085969083011132e-05,3.090363583879707e-05,1.4126135708971126e-06,8.317594023980572e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #448-450,2026-04-06T19:03:29,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5115522686392069,3.3044519424904514e-07,6.468924203718692e-07,360.0,221.80637468551976,10.0,5.105213988572388e-05,3.145558071793175e-05,1.4179584415008643e-06,8.392567904515723e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #451-453,2026-04-06T19:03:30,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5132347568869591,3.276976744242128e-07,6.392026760707334e-07,360.0,219.25696466030078,10.0,5.0846709124743525e-05,3.0968913662832165e-05,1.412247752563832e-06,8.322787054013993e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #454-456,2026-04-06T19:03:30,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5084742829203606,3.2918672813139375e-07,6.479009060010769e-07,360.0,222.1971978375419,10.0,5.082413107156732e-05,3.137030287092557e-05,1.411622892030399e-06,8.360605683452489e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #457-459,2026-04-06T19:03:31,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5116537157446146,3.3362944134714633e-07,6.525912141434474e-07,360.0,227.03045440489626,10.0,5.109306965023295e-05,3.222224800225604e-05,1.4190888446238316e-06,8.473440649711152e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #460-462,2026-04-06T19:03:31,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5135618504136801,3.2801093991599334e-07,6.396576127050613e-07,360.0,219.1547537085458,10.0,5.0904118269682296e-05,3.098946923785206e-05,1.4138454519626112e-06,8.330743295949586e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #463-465,2026-04-06T19:03:32,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5097972173243761,3.305247672141649e-07,6.489766384343068e-07,360.0,222.83106990221447,10.0,5.097613260150041e-05,3.155391412690278e-05,1.4158420678641941e-06,8.394588879626769e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #466-468,2026-04-06T19:03:32,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5072934422641993,3.27377443527644e-07,6.459871048884397e-07,360.0,215.60223271403063,10.0,5.111406315118014e-05,3.061280227001362e-05,1.4196736427644896e-06,8.314653906395762e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #469-471,2026-04-06T19:03:33,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5118257720023394,3.295074183868048e-07,6.447841938352181e-07,360.0,222.56126297605485,10.0,5.084215905517414e-05,3.143335847966e-05,1.4119874427301934e-06,8.368750497756393e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #472-474,2026-04-06T19:03:33,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5105918310582638,3.295476962233111e-07,6.462766805207146e-07,360.0,220.16958701827002,10.0,5.105467680841663e-05,3.122502498342783e-05,1.4180328541745868e-06,8.369773464601826e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #475-477,2026-04-06T19:03:34,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5079341940581799,3.27162200832686e-07,6.446781017882872e-07,360.0,215.83852719082918,10.0,5.105979014187988e-05,3.0613913374111235e-05,1.418168723790194e-06,8.309187223978082e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #478-480,2026-04-06T19:03:34,distilbert,83ea3a15-c848-4b06-b3cd-3aaf54f6d5bd,0.5116837006062269,3.550966781642323e-07,6.946407380026482e-07,360.0,268.1051755819167,10.0,5.0880058854818264e-05,3.789336365400686e-05,1.413181382748822e-06,9.018660389157468e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
